Date,AAPL_Close,ABEV_Close,AMD_Close,AMRN_Close,BAC_Close,CHK_Close,CSCO_Close,ECA_Close,F_Close,FB_Close,FCX_Close,GE_Close,GM_Close,INTC_Close,LYG_Close,MSFT_Close,MU_Close,ORCL_Close,PBR_Close,PCG_Close,SIRI_Close,SWN_Close,T_Close,VALE_Close,X_Close,AAPL_Volume,ABEV_Volume,AMD_Volume,AMRN_Volume,BAC_Volume,CHK_Volume,CSCO_Volume,ECA_Volume,F_Volume,FB_Volume,FCX_Volume,GE_Volume,GM_Volume,INTC_Volume,LYG_Volume,MSFT_Volume,MU_Volume,ORCL_Volume,PBR_Volume,PCG_Volume,SIRI_Volume,SWN_Volume,T_Volume,VALE_Volume,X_Volume
2018-03-12,181.720001,7.3,11.52,3.67,32.84,3.11,45.549999,10.84,10.81,184.759995,18.559998999999998,15.1,37.830002,51.52,3.83,96.769997,59.369999,52.900002,14.67,42.419998,6.6,4.52,37.360001000000004,13.0,43.57,32207100,29105700,83748700,987100,60322800,26295700,18299800,10145300,33800900,15301200,10999100,70226600,11347200,32044400,5593500,26073700,138651600,14108400,8808800,5138100,13009000,28902700,22305000,14537600,8819400
2018-03-13,179.970001,7.28,11.64,3.75,32.360001000000004,3.12,45.16,10.96,10.78,181.880005,18.48,14.43,38.009997999999996,51.779999,3.8,94.410004,59.43,52.580002,14.44,45.099998,6.53,4.52,37.389998999999996,12.9,40.240002000000004,31693500,24462700,174302600,1804600,63347500,24317100,23411200,8571800,44456800,18067500,12003000,118718400,12406400,45573900,2180300,35387800,142315800,12864400,10828600,12897400,13301000,19534400,19183800,25006700,22816200
2018-03-14,178.440002,7.39,11.36,3.61,32.139998999999996,3.03,45.279999,11.1,11.02,184.190002,18.66,14.27,37.689999,51.860001000000004,3.8,93.849998,59.779999,52.32,14.48,44.169998,6.48,4.43,37.029999,13.04,38.380001,29368400,20061200,80540800,1286800,58011400,34834700,21141100,8358600,91985300,16821700,12497300,57066900,13364000,24993500,2899700,32132000,80306900,10885500,10097900,11014700,22292800,13948700,18605200,14643000,19984000
2018-03-15,178.649994,7.2,11.46,3.54,32.099998,3.02,45.330002,10.8,11.07,183.860001,18.41,14.36,37.849998,50.880001,3.77,94.18,58.84,52.369999,14.07,44.169998,6.4,4.28,37.040001000000004,12.85,38.43,22743800,23206300,66373900,1483200,41964200,31046100,23520400,6301000,47645300,15614300,10488800,47424900,8140100,25631200,14729400,27611000,50963700,14155200,15001300,5516000,12329200,21662600,21879100,14517300,11879700
2018-03-16,178.020004,7.13,11.47,3.4,32.169998,3.06,45.009997999999996,11.16,11.15,185.08999599999999,18.360001,14.31,37.939999,51.169998,3.81,94.599998,60.580002,52.27,14.1,45.080002,6.48,4.46,37.0,12.8,39.959998999999996,39404700,14089100,37591000,1611700,83447600,197228500,56129000,7077100,80684200,24403400,15208200,114489000,10305000,42559800,8520700,49081300,69323100,21011500,12949000,7944900,21326900,22046400,37103000,16524900,17007500
2018-03-19,175.300003,7.17,11.43,3.26,31.98,3.01,44.27,10.96,11.01,172.559998,18.049999,14.07,37.009997999999996,50.830002,3.83,92.889999,60.139998999999996,51.950001,13.73,44.48,6.34,4.33,36.580002,12.47,39.060001,33446800,14332900,53308600,2839600,57363200,27953000,26734100,7402700,63122500,88140100,11531500,66184200,12103100,31115200,2506600,33344100,71373300,25777400,13684300,3075600,15845500,16404600,19637900,24253200,12338800
2018-03-20,175.240005,7.09,11.11,3.2,31.98,3.11,44.369999,11.18,10.99,168.149994,18.49,13.64,36.889998999999996,51.549999,3.86,93.129997,61.150002,47.049999,13.75,43.450001,6.32,4.39,36.34,12.55,38.52,19649400,12882300,65116900,1422100,44784500,32384300,22809700,6501000,45612800,129851800,16664700,88921500,8494800,22215000,2571700,23075200,53890500,68601000,13167600,4698700,12411400,14013900,20167100,14800800,7093200
2018-03-21,171.270004,7.26,11.26,3.13,31.870001000000002,3.23,44.310001,12.17,11.1,169.389999,19.18,13.88,37.580002,51.560001,3.85,92.480003,61.07,47.02,14.48,42.959998999999996,6.37,4.55,36.0,12.99,38.759997999999996,36338100,24703400,44691700,4173000,64546300,33816400,22528200,15759500,38551000,105920200,15725900,65142600,11568400,23239500,2880000,24457100,51220200,34597700,17312800,4469700,15094700,15431400,17437200,31293300,7885700
2018-03-22,168.850006,7.18,10.91,3.12,30.549999,3.11,43.07,11.84,10.75,164.889999,18.049999,13.35,36.349998,50.830002,3.74,89.790001,58.919998,45.889998999999996,14.19,44.130001,6.26,4.37,35.369999,12.58,34.5,41490800,11190300,59944200,2751700,110271900,20993200,29520800,7531500,51280900,73743000,17976600,71227600,15155000,30916000,3697300,38604700,74274700,25610100,13563500,4323200,14371100,10264400,28196900,29232900,22785700
2018-03-23,164.940002,7.15,10.63,3.06,29.17,3.07,42.419998,11.67,10.56,159.389999,17.52,13.07,35.169998,49.360001000000004,3.68,87.18,54.209998999999996,44.790001000000004,14.31,43.080002,6.17,4.41,34.700001,12.51,33.939999,41028800,14800900,54844500,1654300,115740200,26718900,31759200,8043400,39950900,53609700,16437500,84042300,13234000,37683900,4090800,44068900,118369500,21398900,15027200,3340300,17380600,15034700,35028000,22766200,14285100
2018-03-26,172.770004,7.2,10.44,3.16,30.440001000000002,3.12,44.060001,11.79,10.83,160.059998,17.75,12.89,35.990002000000004,52.48,3.78,93.779999,55.560001,46.48,14.47,42.869999,6.32,4.47,34.689999,12.69,35.400002,37541200,21579000,75878500,1266300,83297000,21532300,29731900,8633900,52325500,126116600,12987800,105435700,9320200,39306200,3824900,56396800,70260700,20754800,13820500,8519800,16234000,18330600,31492500,15387300,12110800
2018-03-27,168.33999599999999,7.08,10.0,3.05,29.52,2.95,42.68,11.12,10.83,152.220001,17.24,13.44,34.869999,51.189999,3.68,89.470001,52.400002,45.380001,13.96,43.939999,6.2,4.28,34.900002,12.23,33.669998,40922600,15103700,68551300,1527800,85821800,37939400,30942000,8824300,40677300,79117000,15943300,154968600,17673300,38777000,5086600,56569000,67785100,18925300,16785400,4292400,19675200,17157600,33860700,19889200,12934000
2018-03-28,166.479996,7.11,9.81,2.99,29.389999,2.99,41.66,10.52,10.86,153.029999,16.75,13.68,35.470001,49.599998,3.72,89.389999,51.490002000000004,44.98,13.76,43.240002000000004,6.18,4.32,35.560001,12.45,33.540001000000004,41668500,21590600,64832100,2678700,79396100,36535400,36696800,14652300,42263700,60029200,19249200,139104700,17905700,37970900,3591400,52501100,62987500,22156900,12391000,3684500,16768700,12090800,30746200,37067400,9121000
2018-03-29,167.779999,7.27,10.05,3.01,29.99,3.02,42.889998999999996,11.0,11.08,159.78999299999998,17.57,13.48,36.34,52.080002,3.72,91.269997,52.139998999999996,45.75,14.14,43.93,6.24,4.33,35.650002,12.72,35.189999,38398500,15230000,48681400,2313800,65678300,22391400,55021200,9651500,39864000,59434300,16127800,74514300,13049800,45265800,3125600,45867500,61458800,14256400,12428900,3474600,18106300,18732600,27564100,23227100,11634900
2018-04-02,166.679993,7.11,9.53,2.92,29.309998999999998,2.97,41.009997999999996,10.54,10.86,155.389999,17.139999,13.12,35.759997999999996,48.919998,3.69,88.519997,50.060001,45.009997999999996,13.72,43.330002,6.11,4.1,35.099998,12.91,34.220001,37586800,11418900,64824600,2828300,86644200,38510900,36791800,7229200,43598100,36796000,14724900,72087000,13909100,67187800,2325600,48515400,59875500,15343300,10677200,2276000,16682700,14349500,29232900,26529100,10798800
2018-04-03,168.389999,7.18,9.55,2.93,29.59,2.92,41.380001,10.76,11.15,156.110001,17.379998999999998,13.13,36.939999,49.75,3.74,89.709999,51.549999,44.889998999999996,13.67,43.68,6.16,4.22,35.369999,12.78,35.0,30278000,19131600,54891600,1918100,69698700,24112700,28003900,6032200,42523900,42543900,12783400,59785100,15833300,39432400,2256700,37213800,52436400,15734600,10995100,2344400,14542200,13872800,21880200,15174900,11989500
2018-04-04,171.610001,7.21,9.77,3.16,29.879998999999998,2.91,41.200001,10.65,11.33,155.100006,17.34,13.28,38.029999,49.990002000000004,3.77,92.33000200000001,53.389998999999996,45.509997999999996,13.63,43.459998999999996,6.29,4.29,35.880001,12.65,34.990002000000004,34605500,16229300,67356900,2442500,66640800,22085300,30117600,11348000,44834600,49885600,16268900,57172400,17014100,30370000,1878900,35560000,60272800,18505900,15567900,3051700,16060100,16782900,20562100,17570300,9259200
2018-04-05,172.800003,7.16,10.02,3.03,30.32,3.08,41.82,11.12,11.35,159.33999599999999,18.110001,13.43,38.0,50.380001,3.78,92.379997,49.84,45.959998999999996,13.98,44.029999,6.31,4.41,36.139998999999996,12.95,36.610001000000004,26933200,20016500,65758800,2231000,55765500,29186000,29331600,9798000,28755600,41449600,17297500,53526200,11885400,25115400,2405100,29771900,89203500,12313000,16893300,2860900,9781800,12377700,17103300,18417600,11374700
2018-04-06,168.380005,6.86,9.61,3.01,29.629998999999998,2.98,40.73,10.92,11.18,157.199997,17.33,13.06,37.68,48.790001000000004,3.79,90.230003,48.459998999999996,44.830002,13.92,43.970001,6.26,4.26,35.630001,12.66,34.490002000000004,35005300,43694000,51087100,1353900,79687600,23580900,32208700,5989900,31920700,41644800,16346600,63465900,14731500,28215200,3538400,38026000,79392200,13893600,17083800,4130900,15790800,11835800,25117400,14968600,15810500
2018-04-09,170.050003,6.79,9.53,2.91,29.870001000000002,2.96,41.169998,10.8,11.25,157.929993,17.43,12.83,37.830002,49.549999,3.84,90.769997,47.959998999999996,44.900002,13.38,44.43,6.26,4.27,35.169998,12.5,34.790001000000004,29017700,33428700,38382600,1520000,65917500,19107900,25725800,10838700,36462700,34915200,14785100,68332600,13430900,31437000,3402900,31533900,50532900,15200000,13234900,3292400,14529300,8834400,21879600,17475600,8502700
2018-04-10,173.25,6.94,9.98,3.16,30.48,3.09,42.509997999999996,11.39,11.45,165.03999299999998,18.200001,13.05,39.07,51.27,3.88,92.879997,50.48,45.82,14.01,44.150002,6.27,4.44,35.810001,13.1,35.880001,28408600,32378500,42849200,2412300,60540500,26529700,22724400,14674300,43144300,57889300,14184900,57427700,15180100,25906400,4032700,26812000,50346500,14868900,17120000,4280600,18040200,14349600,39800800,23925000,8105700
2018-04-11,172.440002,7.0,9.82,3.1,29.9,3.19,42.43,11.73,11.43,166.320007,17.98,12.97,39.0,51.099998,3.88,91.860001,50.48,45.610001000000004,14.33,44.799999,6.25,4.51,35.25,13.14,34.740002000000004,22431600,22238300,29169300,2244400,62211500,27392700,21693000,11403800,32979000,56144600,11123700,50220000,8388900,17568400,2345500,24872100,38942200,14911400,15988300,3461300,11903700,11617700,21045800,20759600,11895000
2018-04-12,174.139999,6.77,10.08,3.09,30.65,3.15,43.34,11.68,11.31,163.869995,17.860001,13.18,38.830002,52.720001,3.96,93.58000200000001,52.59,45.880001,14.27,44.630001,6.23,4.53,35.16,13.08,35.880001,22889300,28653000,47784400,2374600,57989100,16087000,22297000,10959100,47133700,38263000,12857700,63631200,7896400,29781400,3346700,26758900,46656300,13970300,11744100,5024900,11609200,8732900,21950200,10912000,10113300
2018-04-13,174.729996,6.75,9.93,3.03,29.799999,3.14,43.0,12.1,11.28,164.520004,17.870001000000002,13.49,38.73,51.860001000000004,3.94,93.08000200000001,52.23,46.080002,13.86,45.34,6.19,4.49,35.139998999999996,13.12,35.509997999999996,25124300,16657300,38935700,1226900,99254500,13899400,18272300,10973900,34598800,19990600,9707000,71168500,6118600,20884900,2738300,23346100,43598900,12493600,14943400,3448700,12997600,11447300,14374800,11154500,10244100
2018-04-16,175.820007,6.67,10.09,3.04,29.93,3.11,43.299999,12.11,11.38,164.830002,18.16,13.33,39.169998,52.400002,3.95,94.16999799999999,51.650002,46.049999,13.42,45.59,6.17,4.43,35.639998999999996,12.98,35.75,21578400,24099600,28875100,1102800,110588900,27695900,15807900,9171000,32803300,18119400,12325600,58279000,5064900,18855500,2243800,20288100,30879500,11639000,11603400,3860400,14966100,10383700,24897300,11267800,8382300
2018-04-17,178.240005,6.76,10.52,3.13,30.040001,3.04,44.59,12.25,11.38,168.66000400000001,18.299999,13.79,39.220001,53.540001000000004,3.93,96.07,52.259997999999996,46.66,13.69,46.799999,6.25,4.47,35.360001000000004,13.44,36.360001000000004,26509000,29688900,45360300,1473400,83475900,28593800,21474600,4784400,30906800,21716700,10121700,72129100,5460700,21228700,15791000,26771000,33325300,10762700,10155400,7157600,13282900,15096200,20585800,21523300,8648600
2018-04-18,177.83999599999999,6.88,10.36,3.18,29.530001000000002,3.13,44.630001,12.67,11.33,166.360001,19.18,13.66,38.93,53.610001000000004,3.86,96.440002,54.009997999999996,47.080002,14.24,46.450001,6.36,4.53,35.209998999999996,14.01,37.5,20754500,28668700,42449600,1549500,79743200,49679000,17605300,12479500,46226100,20969600,19424200,42983500,6095400,22164700,19029900,21043300,55393600,11312900,12450200,4095600,9708800,15491000,21601000,31348200,13293200
2018-04-19,172.800003,6.89,10.11,2.99,30.18,3.03,44.560001,12.68,10.96,168.100006,19.57,13.99,37.77,52.220001,3.8,96.110001,51.419998,46.82,14.38,46.5,6.34,4.36,34.82,14.12,37.34,34808800,24137100,57841600,4357700,80902600,29932200,21472300,11896600,49154200,22235000,22122700,87782300,10230000,25422400,4336600,23552500,52635000,8563200,13674900,4296000,19871000,18257800,23543900,19540800,11489800
2018-04-20,165.720001,6.81,9.99,2.94,30.26,3.0,44.09,12.73,10.82,166.279999,19.360001,14.54,37.610001000000004,51.529999,3.74,95.0,50.619999,46.23,14.3,45.73,6.31,4.25,34.669998,14.0,36.650002,65491100,18565300,39011900,3679300,65554600,22829200,23539200,12260600,44930000,19119400,13230200,188686000,8698500,26910100,9600500,31154400,38510800,15675600,11915900,5174500,14045400,21227600,32452800,15848500,9810100
2018-04-23,165.240005,6.75,10.04,2.82,30.32,2.98,44.25,12.83,11.04,165.83999599999999,18.809998999999998,14.52,37.689999,51.099998,3.72,95.349998,49.02,45.799999,14.09,45.57,6.33,4.27,34.889998999999996,13.74,36.529999,36515500,10947600,42971300,3493600,50686300,17564300,20716800,5827700,31936500,23088100,14924600,73316800,7308600,21706700,14550200,22331800,43693000,14904400,9617200,3580200,16572000,13614100,21211900,15413700,9233700
2018-04-24,162.940002,6.69,10.09,2.79,30.190001000000002,2.94,43.740002000000004,12.62,10.96,159.690002,16.08,14.68,37.93,51.450001,3.7,93.120003,47.110001000000004,45.529999,13.96,46.299999,6.27,4.28,35.0,13.95,36.470001,33692000,15131500,44992200,3849200,81486800,26226100,21421500,8388800,39625000,35079900,77549000,74261700,9285800,42494700,13418300,34524800,61915400,13357000,9575900,6356400,24994100,18324900,21572200,30104000,12278000
2018-04-25,163.649994,6.61,9.71,2.68,30.139999,2.98,43.709998999999996,12.7,11.11,159.690002,15.37,14.05,38.110001000000004,51.380001,3.63,92.309998,47.599998,45.75,13.5,46.34,6.25,4.46,35.200001,13.68,37.049999,28382100,17835100,90578000,6261300,65893500,22722400,21706000,8105200,40356100,41083600,39947100,111261800,7982700,25752800,3985700,33729300,43781200,12637500,17288600,3931000,21015200,15513700,25291200,26222700,9282600
2018-04-26,164.220001,6.66,11.04,2.86,30.07,3.02,44.209998999999996,12.75,11.43,174.16000400000001,15.63,14.38,38.25,53.049999,3.61,94.260002,50.139998999999996,45.959998999999996,14.05,46.290001000000004,6.31,4.52,33.099998,14.0,37.700001,27963000,13219400,145284100,4982000,45936700,22224900,20549300,8637200,80676800,77556900,31647200,64858200,16562400,39575000,5238900,42529000,39041400,12175800,15552600,3659200,14576800,19279700,132230400,21626400,13618300
2018-04-27,162.320007,6.7,11.11,2.82,30.15,2.95,44.709998999999996,12.34,11.49,173.58999599999999,15.32,14.38,37.650002,52.73,3.58,95.82,47.52,45.529999,14.14,46.630001,6.3,4.19,33.040001000000004,13.95,32.369999,35655800,13721700,74347800,2496200,47411200,24825300,20077400,8966900,33375900,29804700,16203700,48827600,8660400,69888100,3981800,48272800,50049800,14420800,11736600,2559200,14619900,28951100,54209900,20651200,39225000
2018-04-30,165.259995,6.62,10.88,2.75,29.92,2.97,44.290001000000004,12.48,11.24,172.0,15.21,14.07,36.740002000000004,51.619999,3.57,93.519997,45.98,45.669998,14.09,46.099998,6.33,4.1,32.700001,13.84,33.830002,42427400,11801500,50608800,1602600,55153900,21689900,19958500,8039300,66090900,20750500,17564400,48534800,11967300,36417400,3828800,41523600,54743800,13896600,8345600,3903000,10949700,20594700,46154800,13101700,18122100
2018-05-01,169.100006,6.57,11.13,2.8,29.950001,2.98,44.830002,12.57,11.26,173.860001,14.95,14.05,36.419998,53.330002,3.53,95.0,46.790001000000004,45.950001,13.77,46.27,6.32,4.21,32.540001000000004,13.54,32.189999,53569400,7910300,43441600,1135100,52871700,35954300,16865500,17398900,61430400,26025900,19461300,51372500,11381200,27600800,3515600,31408900,34154900,8838000,9464200,2885600,11357800,12879600,35817100,15790200,19885500
2018-05-02,176.570007,6.35,10.97,2.89,29.58,2.93,43.860001000000004,12.94,11.21,176.070007,15.11,14.18,36.200001,52.310001,3.49,93.510002,45.889998999999996,45.509997999999996,13.82,45.869999,6.32,4.21,32.060001,13.73,32.25,66539400,28087000,29267300,2638500,68234600,47136500,23601600,11225200,41899500,30424500,20459700,51678000,9440700,25778300,2521000,27471000,31640800,10715200,11606600,4167000,15298300,10287400,40178600,17546000,9614700
2018-05-03,176.889999,6.34,10.93,3.06,29.200001,2.92,44.439999,12.74,11.2,174.020004,15.21,13.93,36.150002,52.279999,3.52,94.07,46.619999,45.060001,13.73,44.369999,6.5,3.96,31.940001000000002,13.89,32.91,34068200,16084100,33310600,2669600,110672700,27102200,23750200,11333200,38907400,24026100,18971900,60697000,15742600,28561000,3285800,31142500,30489600,15370200,11310000,5651600,25114900,22402200,40296200,19727300,10830900
2018-05-04,183.830002,6.33,11.28,3.17,29.299999,3.05,45.299999,13.16,11.36,176.610001,15.42,14.1,36.709998999999996,52.779999,3.55,95.160004,47.580002,45.709998999999996,13.69,44.880001,6.67,4.03,32.139998999999996,14.08,34.52,56201300,21894300,47884900,1535900,58281900,29129100,19504100,13707300,32043500,17677800,15428800,41909000,6639000,25642500,3029600,22531300,28632200,10571800,16071200,3052200,30706800,24076200,25539500,19284700,11218700
2018-05-07,185.16000400000001,6.26,11.59,3.11,29.639999,3.13,45.73,13.13,11.34,177.970001,15.26,14.07,36.34,53.330002,3.58,96.220001,48.48,46.07,13.99,44.619999,6.71,4.08,32.040001000000004,13.85,34.509997999999996,42451400,15160900,54001700,1641300,46765200,33961800,17822400,13054000,27510300,18697200,13111300,32868500,9197400,20285700,3539400,24242000,33996900,9006000,22388600,2451000,18368000,21346200,26266300,14285900,8171500
2018-05-08,186.050003,6.26,11.61,3.08,29.93,3.13,45.709998999999996,13.45,11.27,178.919998,15.3,14.27,36.330002,53.630001,3.56,95.809998,48.57,45.939999,13.87,42.77,6.63,4.16,31.700001,13.74,34.599998,28402800,29036300,35218400,2070200,65119800,27871200,20285300,14340300,25754100,15577200,12799300,59336100,8364400,21026800,2608700,23484600,25205500,9830600,16840000,5462600,16634000,14800700,33513900,24389200,5942500
2018-05-09,187.360001,6.04,11.95,3.17,30.719998999999998,3.26,46.040001000000004,13.34,11.06,182.66000400000001,15.68,14.62,36.27,54.34,3.63,96.940002,51.009997999999996,46.580002,15.13,42.59,6.77,4.29,31.4,13.93,34.959998999999996,23211200,51041700,49605700,1459000,72266500,45696500,20438300,16148100,43732000,23282800,14097200,50867900,7609500,19827500,3739800,27327400,36489100,11822400,38361600,3417200,19566900,19865700,37494400,17699700,6713700
2018-05-10,190.03999299999998,6.1,12.13,3.1,30.889999,3.35,46.299999,13.21,11.21,185.529999,16.219998999999998,14.69,37.16,54.98,3.63,97.910004,52.66,46.93,16.209999,43.380001,6.82,4.33,31.879998999999998,14.44,35.900002,27989300,31477200,49744500,1488000,54773200,24482900,18469400,10554400,32023800,21071400,19718600,37480900,6814700,18715900,2077900,22388100,37146300,10974200,40482800,3614300,18596300,11018100,29909400,20393900,7940000
